Season,DayNum,team_A,team_B,score_A,score_B,margin,result,NumOT,seed_dif,avg_margin_dif,avg_eff_A,avg_opp_eff_A,avg_eff_B,avg_opp_eff_B,avg_thr_per_A,ft_per_A,avg_fg_per_A,avg_fg_a_per_A,avg_thr_a_per_A,avg_to_per_A,avg_blk_per_A,avg_opp_fg_a_per_A,avg_opp_fg_per_A,avg_opp_to_per_A,avg_or_per_A,avg_foul_rec_per_A,avg_foul_per_A,avg_thr_per_B,ft_per_B,avg_fg_per_B,avg_fg_a_per_B,avg_thr_a_per_B,avg_to_per_B,avg_blk_per_B,avg_opp_fg_a_per_B,avg_opp_fg_per_B,avg_opp_to_per_B,avg_or_per_B,avg_foul_rec_per_B,avg_foul_per_B,thr_a_per_dif,tempo_pred,pred_fg_per_dif,pred_or_per_dif
2022,139,3377,3124,61,47,14,1,0,8,-1.0312805474095796,1.0122095363619625,0.7861566270498015,1.0607146774278218,0.8239416831970382,0.32767402376910015,0.7404921700223713,0.43976460847781207,0.8693487421387727,0.2774561386611342,0.1555695523671586,0.06615864496006005,0.7587902338944431,0.36542814197983264,0.25473778108878,0.28317231445574725,0.25534162087076556,0.22615678262830918,0.35023771790808245,0.7304075235109718,0.46027516946815344,0.8395428885356329,0.26345151066319505,0.16941861661886548,0.0667739158597956,0.8096063866088171,0.36630670072535587,0.20451716247985535,0.304548214873626,0.26542034935498826,0.20076309025810873,0.014004627997939167,70.68732893450635,-0.009816001122409101,-0.009510878589052418
2022,139,3390,3242,91,65,26,1,0,-7,9.627363737486096,1.0478646675934271,0.8047427437054412,0.9325722380161097,0.8355616026529478,0.353870458135861,0.680473372781065,0.4510464894550359,0.8812222600235211,0.29248709428676056,0.1750789743755436,0.10367047651731166,0.8159744511591086,0.35211363787167893,0.20738199733824567,0.36929646989168347,0.2365072320993923,0.2255682496504018,0.3360995850622407,0.7545304777594728,0.4366022090181723,0.7519914137135904,0.21489210376119358,0.22047641815177946,0.08906926729711041,0.8369422707254744,0.36181444838058324,0.20119775651923477,0.2500898040688429,0.23007638018220455,0.21601927842342963,0.07759499052556698,73.87208008898776,0.012072545472883944,0.04307348711759185
2022,139,3428,3400,56,78,-22,0,0,5,-7.807459677419354,1.0503179029052017,0.9307812557620359,0.9888304237518718,0.7915458984009427,0.3527272727272727,0.7820069204152249,0.43046408911763173,0.8316559698468295,0.36735177894470145,0.19169399318154254,0.04589327766331661,0.8222519576346279,0.41665611964573634,0.18528446993645523,0.34249443661992374,0.26260903325204576,0.22639620141205594,0.3579676674364896,0.6992248062015504,0.43306811042237847,0.8449028282167513,0.1834153255286744,0.18730132828821486,0.07156960795751387,0.7050930149054481,0.38635064622869475,0.27999354105239455,0.3644095111336495,0.2627797324216974,0.2585821910081786,0.18393645341602705,72.89527469758065,-0.016454747360894195,-0.008976996594385778
2022,140,3416,3163,47,52,-5,0,0,5,-7.385714285714288,0.9208949560387703,0.7196064764994062,1.0563388266558031,0.7729440624073749,0.31612903225806455,0.7155756207674944,0.4152611932609231,0.8432656962842264,0.16632393979709997,0.22188889564902653,0.0679275807700677,0.775599952503069,0.3348446241021813,0.2799714773186702,0.38217178634807863,0.2475831506660676,0.20626794220364952,0.34146341463414637,0.6968911917098446,0.49134133051287604,0.8483743651547734,0.29031693217874555,0.19199387264931203,0.08200457822292963,0.8222459216002745,0.35079212792539416,0.2169691080404951,0.31360908920320235,0.20222408456392243,0.19250165086267007,-0.12399299238164557,68.62770833333333,-0.0300663167143701,0.062175182788661854
2022,140,3343,3231,55,56,-1,0,0,8,7.914814814814813,0.9797439195021185,0.7256837929700407,0.9864136519817244,0.8537002468368632,0.3461538461538461,0.7480719794344474,0.4141422620396434,0.8899822559336373,0.2603747405699305,0.18287289518319266,0.0491559613113894,0.744967650623834,0.34807217357651543,0.2700513395695348,0.36210193292792425,0.2326409187348205,0.23145426145579678,0.33111111111111113,0.7495462794918331,0.4527968039886369,0.80973247312835,0.20616759145898003,0.17542440912646254,0.05719080330928993,0.8258885303489188,0.4027167228771754,0.20317656858099145,0.249352924311302,0.2597344656964435,0.21320303003870486,0.05420714911095045,71.54680555555555,0.007995003675833279,0.05560382279233833
2022,140,3437,3276,49,64,-15,0,0,8,-6.501152073732719,0.9491891476252002,0.877110295803498,1.0120260139571167,0.8565003401710493,0.31207598371777473,0.7662037037037037,0.4050363817999688,0.8482730191841407,0.345274907086911,0.17820619872260343,0.06589623333467977,0.8076049551025265,0.41326843240379946,0.2056209881374947,0.2611751937160194,0.22330836353475852,0.20882560729201158,0.319047619047619,0.7548845470692718,0.45534716097755634,0.8099992633867422,0.20700909786729776,0.21251461815815467,0.04532707877122726,0.8123916086655766,0.3920037938456923,0.20911190735597293,0.37927792688231843,0.2685240592801631,0.2247133933115173,0.13826580921961323,70.85413306451613,-0.03578770886784732,-0.062131453759785904
2022,140,3301,3243,89,57,32,1,0,-8,12.827620967741936,1.0687371753057122,0.8004705205115543,0.9249913405587967,0.8333800111767495,0.3691588785046729,0.7555066079295154,0.46417104119032127,0.8774082484768299,0.28061791041747697,0.1692705859554443,0.05044565731347389,0.8523632848655693,0.3559527666691971,0.19383706223746133,0.3261850976999705,0.21721156392130084,0.18601951975707984,0.2864321608040201,0.7553398058252427,0.4131173941016619,0.8210902682564539,0.2678273510679795,0.18403651938199264,0.09102788100597296,0.7993263488015444,0.3768902342254287,0.20566747225257045,0.24769356106354756,0.23056629609480125,0.21532494456871318,0.012790559349497466,71.82064012096774,0.035995557322445526,0.03321763242258824
2022,140,3314,3112,63,45,18,1,0,1,7.3077905491698605,0.9699728245281762,0.745732913509216,0.9868372078282035,0.8279275924893831,0.31203007518796994,0.7077464788732395,0.40918848439705513,0.8695080569519734,0.24227693546637633,0.17176124655509561,0.0616810193758557,0.7919587396688272,0.3497390635207004,0.2461380641806725,0.347189920149586,0.2547547810187601,0.2131663926917736,0.34072580645161293,0.7076566125290022,0.4343449459777314,0.8451128231133761,0.2675281241376555,0.1754474192860453,0.07671264382657782,0.7367940353444303,0.3874833549884574,0.25896923890116424,0.28252038862558126,0.2218671367931513,0.24558300206141456,-0.02525118867127915,72.2213441890166,0.0062939149435403685,0.01720263321741422
2022,140,3328,3323,64,108,-44,0,0,-1,-3.085416666666667,0.9810447832660814,0.9115901080410677,0.9779977512177845,0.834867201468233,0.3503480278422274,0.7633587786259542,0.44216505870802303,0.7790443926416363,0.3173563886062911,0.219133352174304,0.04354954697756715,0.8155798700800969,0.4051306109880478,0.20495395222255083,0.27284824599028823,0.21639508746082664,0.23049990962998657,0.31939163498098855,0.7130242825607065,0.4464434723837891,0.8495552128884446,0.23626497051454354,0.19279176018208108,0.08556725752824203,0.8289054613271817,0.389073812454955,0.2188439026354486,0.3172463113767464,0.21983700722554084,0.17484770910179345,0.08109141809174758,79.806953125,-0.01016760610442946,0.006170145211247813
2022,140,3326,3261,79,64,15,1,0,3,0.04137931034482811,1.0358057520286608,0.8676635625248829,0.9897347519848435,0.8111570162267857,0.3777089783281734,0.731610337972167,0.46062041387940406,0.8301431565595191,0.29225658878219934,0.17259248494865248,0.05806673345940566,0.7893986629128447,0.40555496127104396,0.2238201982357218,0.24885344856768382,0.22146134111989477,0.21678531242291638,0.32362459546925565,0.6599326599326599,0.4470515989135073,0.8615164302271167,0.13805142987778143,0.17458175309424862,0.06668540751184623,0.8047146844917544,0.37189885400555894,0.21520685637818596,0.35333994145338143,0.25315410746209127,0.19681297401848732,0.1542051589044179,75.38741379310346,-0.010043646149794139,-0.03562868512840689
2022,140,3397,3125,70,67,3,1,0,-8,-4.223581757508342,0.9215598170539675,0.8053288768323078,1.0224977818024175,0.8206176882344692,0.30357142857142855,0.640650406504065,0.4158498342902233,0.8382075202343812,0.19006390026507758,0.21974573341728731,0.09050977156989726,0.8590842674835973,0.34109056383224023,0.1712533360830026,0.39762638069646455,0.24773127480881132,0.20772830826362051,0.3284182305630027,0.69377990430622,0.435668692738653,0.8635573180641567,0.3810762855371826,0.18169456574273846,0.07899216993814193,0.801819525836801,0.37618894739028247,0.2345501819051845,0.31164877372620187,0.2437029533804009,0.21873078184280492,-0.191012385272105,71.85966351501668,0.007639762554806306,0.015126653410443835
2022,144,3235,3166,68,76,-8,0,0,-7,1.7456896551724146,1.058784206770713,0.8901733678757215,1.0731125578660545,0.9096802348846149,0.3894736842105263,0.8259187620889749,0.4354182078466042,0.8364200171930795,0.3667132876801307,0.17088084452811816,0.05907708449271595,0.8779157637799514,0.3920449474651875,0.16547335153897266,0.2644915989168047,0.24552450647465893,0.17767897990994158,0.3683559950556242,0.7267441860465117,0.4594550977065213,0.8742391172058581,0.4006477026664292,0.17791984561453905,0.050306987446879725,0.8209617002312772,0.41677233311707346,0.1974958862050518,0.29845604395108793,0.20882043371093642,0.2270472768844836,-0.03393441498629851,71.13118265086206,0.0003452478959844463,-0.019369544252294313
2022,144,3376,3314,69,61,8,1,0,-4,1.2680756395995552,1.0162730685620538,0.7276612633999529,0.9699728245281762,0.745732913509216,0.3162393162393162,0.6710963455149502,0.43801674898849213,0.8767274220852317,0.21690288306316874,0.19806597385746516,0.12968009152495122,0.8492895212764474,0.3307449203982238,0.17700625178878385,0.44217886489500124,0.2471381644439849,0.19253326980417626,0.31203007518796994,0.7077464788732395,0.40918848439705513,0.8695080569519734,0.24227693546637633,0.17176124655509561,0.0616810193758557,0.7919587396688272,0.3497390635207004,0.2461380641806725,0.347189920149586,0.2547547810187601,0.2131663926917736,-0.025374052403207586,73.0535873192436,0.02391120385695683,0.03304222162761217
2022,144,3390,3268,72,66,6,1,0,-3,5.799777530589543,1.0478646675934271,0.8047427437054412,1.0474500750136786,0.9142011606528382,0.353870458135861,0.680473372781065,0.4510464894550359,0.8812222600235211,0.29248709428676056,0.1750789743755436,0.10367047651731166,0.8159744511591086,0.35211363787167893,0.20738199733824567,0.36929646989168347,0.2365072320993923,0.2255682496504018,0.35714285714285715,0.7537593984962406,0.43267459426338745,0.8871931005694386,0.2526585499155892,0.17227473041381283,0.05450937500503361,0.8062751864321861,0.4276773612013307,0.23615278252731195,0.37637424248438023,0.21579974031216473,0.2084478449327967,0.03982854437117134,72.41302836484982,0.04696780926065014,-0.027251002151465586
2022,144,3400,3326,66,63,3,1,0,-4,2.7273706896551726,0.9888304237518718,0.7915458984009427,1.0358057520286608,0.8676635625248829,0.3579676674364896,0.6992248062015504,0.43306811042237847,0.8449028282167513,0.1834153255286744,0.18730132828821486,0.07156960795751387,0.7050930149054481,0.38635064622869475,0.27999354105239455,0.3644095111336495,0.2627797324216974,0.2585821910081786,0.3777089783281734,0.731610337972167,0.46062041387940406,0.8301431565595191,0.29225658878219934,0.17259248494865248,0.05806673345940566,0.7893986629128447,0.40555496127104396,0.2238201982357218,0.24885344856768382,0.22146134111989477,0.21678531242291638,-0.10884126325352494,74.79389816810345,-0.004173994207338216,0.05983643273719197
2022,145,3231,3163,58,75,-17,0,0,1,-10.700000000000001,0.9864136519817244,0.8537002468368632,1.0563388266558031,0.7729440624073749,0.33111111111111113,0.7495462794918331,0.4527968039886369,0.80973247312835,0.20616759145898003,0.17542440912646254,0.05719080330928993,0.8258885303489188,0.4027167228771754,0.20317656858099145,0.249352924311302,0.2597344656964435,0.21320303003870486,0.34146341463414637,0.6968911917098446,0.49134133051287604,0.8483743651547734,0.29031693217874555,0.19199387264931203,0.08200457822292963,0.8222459216002745,0.35079212792539416,0.2169691080404951,0.31360908920320235,0.20222408456392243,0.19250165086267007,-0.08414934071976551,71.90125,-0.04523456073801024,-0.02846900323529722
2022,145,3397,3257,64,76,-12,0,0,3,-7.39599555061179,0.9215598170539675,0.8053288768323078,1.0177157978662814,0.7785465161239635,0.30357142857142855,0.640650406504065,0.4158498342902233,0.8382075202343812,0.19006390026507758,0.21974573341728731,0.09050977156989726,0.8590842674835973,0.34109056383224023,0.1712533360830026,0.39762638069646455,0.24773127480881132,0.20772830826362051,0.36550308008213556,0.7207446808510639,0.45547993011836135,0.8740718247173678,0.2364941230781175,0.1998738298055471,0.08343770069485115,0.7553116422086006,0.36432588103930075,0.25537070387830174,0.35583267099110183,0.20196655497113736,0.22564685110781132,-0.046430222813039934,73.39500834260289,-0.008197389310538705,0.010147695879545893
2022,145,3377,3276,49,52,-3,0,0,7,4.305299539170507,1.0122095363619625,0.7861566270498015,1.0120260139571167,0.8565003401710493,0.32767402376910015,0.7404921700223713,0.43976460847781207,0.8693487421387727,0.2774561386611342,0.1555695523671586,0.06615864496006005,0.7587902338944431,0.36542814197983264,0.25473778108878,0.28317231445574725,0.25534162087076556,0.22615678262830918,0.319047619047619,0.7548845470692718,0.45534716097755634,0.8099992633867422,0.20700909786729776,0.21251461815815467,0.04532707877122726,0.8123916086655766,0.3920037938456923,0.20911190735597293,0.37927792688231843,0.2685240592801631,0.2247133933115173,0.07044704079383646,70.46905241935482,0.005496549683057683,-0.04783418628626279
2022,145,3323,3301,63,66,-3,0,0,4,-8.977083333333333,0.9779977512177845,0.834867201468233,1.0687371753057122,0.8004705205115543,0.31939163498098855,0.7130242825607065,0.4464434723837891,0.8495552128884446,0.23626497051454354,0.19279176018208108,0.08556725752824203,0.8289054613271817,0.389073812454955,0.2188439026354486,0.3172463113767464,0.21983700722554084,0.17484770910179345,0.3691588785046729,0.7555066079295154,0.46417104119032127,0.8774082484768299,0.28061791041747697,0.1692705859554443,0.05044565731347389,0.8523632848655693,0.3559527666691971,0.19383706223746133,0.3261850976999705,0.21721156392130084,0.18601951975707984,-0.04435293990293343,73.03390625,-0.025424307296145032,0.0031274379070445057
2022,146,3376,3166,80,50,30,1,0,-9,8.233592880978867,1.0162730685620538,0.7276612633999529,1.0731125578660545,0.9096802348846149,0.3162393162393162,0.6710963455149502,0.43801674898849213,0.8767274220852317,0.21690288306316874,0.19806597385746516,0.12968009152495122,0.8492895212764474,0.3307449203982238,0.17700625178878385,0.44217886489500124,0.2471381644439849,0.19253326980417626,0.3683559950556242,0.7267441860465117,0.4594550977065213,0.8742391172058581,0.4006477026664292,0.17791984561453905,0.050306987446879725,0.8209617002312772,0.41677233311707346,0.1974958862050518,0.29845604395108793,0.20882043371093642,0.2270472768844836,-0.18374481960326045,70.06393214682981,0.03229453200041027,0.056433216482345894
2022,146,3400,3390,50,59,-9,0,0,1,-0.9344758064516121,0.9888304237518718,0.7915458984009427,1.0478646675934271,0.8047427437054412,0.3579676674364896,0.6992248062015504,0.43306811042237847,0.8449028282167513,0.1834153255286744,0.18730132828821486,0.07156960795751387,0.7050930149054481,0.38635064622869475,0.27999354105239455,0.3644095111336495,0.2627797324216974,0.2585821910081786,0.353870458135861,0.680473372781065,0.4510464894550359,0.8812222600235211,0.29248709428676056,0.1750789743755436,0.10367047651731166,0.8159744511591086,0.35211363787167893,0.20738199733824567,0.36929646989168347,0.2365072320993923,0.2255682496504018,-0.10907176875808616,71.85132308467742,-0.02610769369483662,0.00619443050905899
2022,147,3301,3163,87,91,-4,0,2,-1,-1.2562500000000014,1.0687371753057122,0.8004705205115543,1.0563388266558031,0.7729440624073749,0.3691588785046729,0.7555066079295154,0.46417104119032127,0.8774082484768299,0.28061791041747697,0.1692705859554443,0.05044565731347389,0.8523632848655693,0.3559527666691971,0.19383706223746133,0.3261850976999705,0.21721156392130084,0.18601951975707984,0.34146341463414637,0.6968911917098446,0.49134133051287604,0.8483743651547734,0.29031693217874555,0.19199387264931203,0.08200457822292963,0.8222459216002745,0.35079212792539416,0.2169691080404951,0.31360908920320235,0.20222408456392243,0.19250165086267007,-0.009699021761268578,71.10348958333333,-0.016165464033178867,0.005070841941177684
2022,147,3276,3257,50,62,-12,0,0,2,-5.959359605911329,1.0120260139571167,0.8565003401710493,1.0177157978662814,0.7785465161239635,0.319047619047619,0.7548845470692718,0.45534716097755634,0.8099992633867422,0.20700909786729776,0.21251461815815467,0.04532707877122726,0.8123916086655766,0.3920037938456923,0.20911190735597293,0.37927792688231843,0.2685240592801631,0.2247133933115173,0.36550308008213556,0.7207446808510639,0.45547993011836135,0.8740718247173678,0.2364941230781175,0.1998738298055471,0.08343770069485115,0.7553116422086006,0.36432588103930075,0.25537070387830174,0.35583267099110183,0.20196655497113736,0.22564685110781132,-0.02948502521081975,71.66325431034483,-0.013905340973598246,0.007034705543322084
2022,151,3390,3163,58,63,-5,0,0,-1,-3.6967741935483893,1.0478646675934271,0.8047427437054412,1.0563388266558031,0.7729440624073749,0.353870458135861,0.680473372781065,0.4510464894550359,0.8812222600235211,0.29248709428676056,0.1750789743755436,0.10367047651731166,0.8159744511591086,0.35211363787167893,0.20738199733824567,0.36929646989168347,0.2365072320993923,0.2255682496504018,0.34146341463414637,0.6968911917098446,0.49134133051287604,0.8483743651547734,0.29031693217874555,0.19199387264931203,0.08200457822292963,0.8222459216002745,0.35079212792539416,0.2169691080404951,0.31360908920320235,0.20222408456392243,0.19250165086267007,0.002170162108015017,70.54817204301075,-0.02080817550206243,0.03193205898874518
2022,151,3376,3257,72,59,13,1,0,0,2.474972191323694,1.0162730685620538,0.7276612633999529,1.0177157978662814,0.7785465161239635,0.3162393162393162,0.6710963455149502,0.43801674898849213,0.8767274220852317,0.21690288306316874,0.19806597385746516,0.12968009152495122,0.8492895212764474,0.3307449203982238,0.17700625178878385,0.44217886489500124,0.2471381644439849,0.19253326980417626,0.36550308008213556,0.7207446808510639,0.45547993011836135,0.8740718247173678,0.2364941230781175,0.1998738298055471,0.08343770069485115,0.7553116422086006,0.36432588103930075,0.25537070387830174,0.35583267099110183,0.20196655497113736,0.22564685110781132,-0.019591240014948774,70.60186318131257,0.00805888975560387,0.020191902828839536
2022,153,3376,3163,64,49,15,1,0,-1,-0.9870967741935495,1.0162730685620538,0.7276612633999529,1.0563388266558031,0.7729440624073749,0.3162393162393162,0.6710963455149502,0.43801674898849213,0.8767274220852317,0.21690288306316874,0.19806597385746516,0.12968009152495122,0.8492895212764474,0.3307449203982238,0.17700625178878385,0.44217886489500124,0.2471381644439849,0.19253326980417626,0.34146341463414637,0.6968911917098446,0.49134133051287604,0.8483743651547734,0.29031693217874555,0.19199387264931203,0.08200457822292963,0.8222459216002745,0.35079212792539416,0.2169691080404951,0.31360908920320235,0.20222408456392243,0.19250165086267007,-0.07341404911557681,70.56631720430107,-0.01663868699860671,0.052000332548792993
2023,135,3280,3228,70,56,14,1,0,0,1.5623655913978496,0.969671121257386,0.8117781700537104,1.0589503000764737,0.901664625067854,0.354251012145749,0.6623853211009174,0.4495478297952549,0.8080770579180288,0.22498319306895329,0.2133666829382616,0.08015520128531134,0.8195422956829561,0.362208205419892,0.21994917223286958,0.32185961215023695,0.24314669881653134,0.21543916106225822,0.3775167785234899,0.7568181818181818,0.46095614076072394,0.8822207410650882,0.26930751121811797,0.1748057872032505,0.05562625529456876,0.8126566573165666,0.4018256205803963,0.18589134187375778,0.34338945693181155,0.21525023111580285,0.22933590832908943,-0.04432431814916468,72.63877688172043,0.014104552097517598,-0.002921133169329959
2023,135,3380,3357,47,57,-10,0,0,0,-8.266666666666666,0.8235960485393823,0.8881037159124517,0.8631478281570417,0.8196532727760116,0.3340961098398169,0.5612052730696799,0.3732919443007293,0.8168963644558218,0.21245831381891242,0.19456857594687674,0.03505525114652503,0.731507292494986,0.41430361966663365,0.2479465308080673,0.2757847404475679,0.24286592145695118,0.30105534585820326,0.270223752151463,0.650375939849624,0.3821311499811318,0.8285207393767122,0.2683249718995175,0.20839797561760257,0.05783281182264038,0.7447448387146406,0.39157385240415754,0.2502986233726315,0.31138818280122726,0.2432192063374319,0.2581554352306447,-0.055866658080605064,70.71541666666667,-0.015784486471439263,0.013592405488508708
2023,136,3385,3345,66,64,2,1,0,0,0.5827586206896544,0.9986616529062352,0.9065434655028817,0.9758424446186461,0.8935778500891991,0.35576923076923084,0.7636761487964989,0.4376047835366069,0.8313591321695425,0.26495544957086675,0.1950385298288603,0.07354903101479734,0.8801778914199349,0.39915966592767504,0.18116064387937478,0.30812990391585154,0.244016378633692,0.1893982208304107,0.32598425196850395,0.7714932126696833,0.4500186570344961,0.8008935494895123,0.3057171906091246,0.20135362925798697,0.05630547596793771,0.8203229921770676,0.39327373834290874,0.20737242655907484,0.24179691853189966,0.23122577104063477,0.22352133112736655,-0.04076174103825786,68.99004310344827,-0.009149900541327805,0.045711442966604066
2023,136,3399,3284,79,69,10,1,0,0,4.695043103448276,0.9979274332517722,0.9033306209574709,0.9175244287258305,0.9070388512252825,0.3231597845601436,0.7595959595959595,0.42907991746826346,0.8393698600057762,0.28097340734321635,0.18630850698305673,0.044855940566258384,0.77722701412296,0.4144248227111487,0.2196041103591276,0.3202033466942723,0.27197456291567457,0.2549999206005432,0.33153638814016173,0.7052631578947368,0.4150718644139279,0.7973437509918879,0.334834812128949,0.23761338606097002,0.06297487991229153,0.850173453696658,0.4142152412378573,0.1790837013922371,0.31381510294322873,0.22866459451685073,0.20881829233550872,-0.05386140478573265,68.98929148706897,0.006899235790522096,0.01755420815655684
2023,137,3452,3112,62,75,-13,0,0,3,-4.466666666666667,0.9024548166404046,0.8332188365704046,0.9896643982841064,0.8765309698368074,0.28345323741007195,0.7085953878406709,0.39408622762450707,0.8405442991003654,0.3172134631346539,0.17908711240750297,0.03761925329958556,0.7750425953928356,0.3928794181350765,0.25863642596045106,0.2571649871348753,0.23635873514480993,0.23051250974830456,0.34004024144869216,0.6855123674911661,0.43728421550220203,0.8538410915354154,0.2219139168442178,0.16087083501748178,0.053702834119610056,0.7674094583495416,0.41268074672894295,0.23689909690022384,0.2934495637138917,0.22499742203431167,0.25316361510515617,0.09529954629043608,74.07374999999999,-0.011698329641914251,-0.0064796856037609984
2023,137,3208,3199,66,54,12,1,0,3,-4.40625,0.9369623424197351,0.8159174202760149,1.0033347644134754,0.84851636279863,0.2967032967032967,0.7018739352640545,0.43965497575504575,0.8119316480385914,0.15930614449719735,0.22010305898373653,0.058159034284436494,0.7532826223162276,0.3831915494606269,0.2661887013896653,0.3574542406875164,0.2539050663164587,0.24077459115901462,0.32748538011695905,0.7369165487977369,0.4278369049771531,0.8336411736890823,0.26894760062255,0.16473070844238924,0.0801556271404332,0.8524599230959496,0.3672502053651465,0.19546767226916745,0.29235948745331347,0.23969454074575083,0.21372950615099146,-0.10964145612535267,75.68203125,-0.0020616366587938306,0.036177591527563946
2023,137,3368,3234,43,95,-52,0,0,13,-11.044642857142858,0.8951246373659733,0.8233267124352082,1.1204781227250276,0.9131178552158635,0.29842931937172773,0.6801801801801802,0.40543152950137396,0.8368933197488172,0.19912802862426246,0.18126874456213304,0.06786192069497962,0.768990115598031,0.38634674044935086,0.2477669487617793,0.25907240156776357,0.23347859962514023,0.21123456447805575,0.37157757496740546,0.7607361963190185,0.5106726070365405,0.7950941438172058,0.308016217243048,0.17715163444727805,0.039763957243481154,0.8271317838810972,0.3986685754385855,0.17626609519981967,0.2571575623465346,0.24046694232474994,0.1923574974837934,-0.10888818861878555,73.37299107142857,-0.04645962127296599,0.016122692855058074
2023,137,3261,3218,73,50,23,1,0,-11,25.366666666666667,1.107387729081082,0.7675144445686759,0.8996702504591819,0.8843036061435634,0.3585746102449888,0.6990553306342779,0.47049468650554854,0.8598239646601546,0.1971281486256717,0.18635326784609527,0.08692685027235708,0.7912709672802966,0.3575153327002204,0.22186970063154515,0.4597416827447974,0.2741867834620126,0.20834787918582268,0.2984441301272984,0.7096774193548387,0.39654288285668227,0.7912418310161727,0.3296622295719363,0.21024418011806043,0.04206545130402119,0.8135182261983133,0.3907275018368267,0.19664405715486377,0.2634194055463821,0.24140834688332574,0.2476606372292497,-0.1325340809462646,71.60986979166665,0.05358198639273626,0.07989525151775512
2023,137,3268,3221,93,61,32,1,0,-13,3.35483870967742,1.0263800167213746,0.8990059584259503,0.9214813684455454,0.8182839403229198,0.357504215851602,0.7899305555555555,0.44188893851025995,0.844597102385289,0.24799951093495376,0.1716642131138239,0.05191463251475096,0.8050192822520418,0.4126715487554269,0.2420984370458138,0.29708076567747194,0.2221775737953301,0.22026525444931588,0.3227848101265823,0.7477272727272728,0.4316604748399695,0.7996552434935507,0.22795284773737318,0.2137612951211936,0.058105765752306276,0.8421602056109402,0.37006962234035357,0.2038852805054042,0.26822935240966583,0.2399046134957496,0.21156707840832448,0.020046663197580583,72.26774193548387,-0.01618673137239146,0.03713841217617342
2023,137,3424,3276,59,71,-12,0,0,5,3.963709677419354,1.0738148725216896,0.8635167623605353,1.0182521455725666,0.869712886467846,0.3397745571658615,0.7663230240549829,0.4650640805023735,0.8509706299645613,0.27049572719862747,0.16889029411061468,0.040397231410896,0.8204132947800572,0.3904963897592868,0.1919133635045957,0.32360873669635015,0.2381658862287453,0.20519844479271607,0.3375912408759124,0.7753001715265867,0.46685224245305645,0.7884006884414315,0.24236763858234556,0.20858413390018496,0.04671737560392381,0.7811418522550282,0.40828345820532186,0.23800055174756024,0.3042439384080764,0.2617811701962374,0.20541599403084,0.02812808861628191,72.76186995967743,0.007999453247676092,-0.00824745383842751
2023,137,3279,3211,71,48,23,1,0,-1,-0.32862903225806406,0.9579761968983226,0.7829387889597758,1.0630994888712522,0.8714453866081857,0.294234592445328,0.6719022687609075,0.4245613692426222,0.852317431938362,0.2267519146302056,0.19139318873028457,0.0951069130542292,0.7704316092736827,0.35449994592541384,0.22000335049265587,0.3585521211869836,0.23299101882282588,0.2497319670416844,0.4146341463414634,0.7913223140495868,0.4526273319285495,0.8532195443879792,0.28215562978643205,0.19806625996861016,0.053548935656506674,0.8181233843931035,0.3918889450714452,0.20946108948069794,0.3646154367034088,0.24686458371283718,0.22713230499606968,-0.05540371515622644,70.28855846774195,0.004661518230052064,-0.015711747812213517
2023,137,3280,3166,81,66,15,1,0,5,2.5,0.969671121257386,0.8117781700537104,1.0532206434812992,0.902409942753248,0.354251012145749,0.6623853211009174,0.4495478297952549,0.8080770579180288,0.22498319306895329,0.2133666829382616,0.08015520128531134,0.8195422956829561,0.362208205419892,0.21994917223286958,0.32185961215023695,0.24314669881653134,0.21543916106225822,0.36493506493506495,0.747159090909091,0.44991556856487985,0.8751639280734657,0.38063424626591985,0.16459299449453105,0.04770627619165423,0.8393462877384589,0.4021842828775913,0.17621726813369223,0.2734184054940799,0.21354882548753099,0.2286453858124846,-0.15565105319696657,70.66791666666667,0.01980416934403717,0.04172365848839554
2023,137,3381,3323,56,82,-26,0,0,11,-15.166666666666666,0.9222731009615792,0.9003102662715609,1.0082147074054126,0.8029883657157999,0.2909836065573771,0.7592233009708738,0.4353066422842749,0.7854613977878476,0.22230401325669144,0.2250063563084418,0.07539150310088649,0.8820985737268608,0.3798458838247999,0.14381906326639035,0.2971153128865047,0.2616176774097295,0.19572818257832283,0.317351598173516,0.7124802527646129,0.45937623131731814,0.8126814375760903,0.1978308535234187,0.20357155216291503,0.0760376105454512,0.8341911396647367,0.3628402764700162,0.19668999786379654,0.3628471752828425,0.24436088785075005,0.2050696989627994,0.024473159733272742,73.70500000000001,-0.02053759819391343,-0.026068666037896704
2023,137,3343,3301,64,63,1,1,0,3,4.558755760368664,0.971200751887537,0.7740873148080942,0.9764376241162948,0.8520293724061567,0.31473214285714285,0.7036199095022624,0.423752590169581,0.865817094867802,0.23662785794136984,0.1837649562149028,0.06618889794958471,0.7644586524408038,0.37468158200050267,0.2592985117180118,0.33920887993446797,0.250220532705666,0.21162567068482638,0.31351351351351353,0.7173913043478259,0.4357460863758303,0.8491919311415008,0.24416570805109686,0.17329285163645042,0.07074901549670327,0.8428769024148125,0.38379890370270003,0.18948701937672738,0.287619394098797,0.21514388581154373,0.1851715988182232,-0.007537850109727018,70.4189228110599,-0.001438087252025988,0.02530689338229586
